StateName,CPI_of_goods,year,month,day
CA,212.174,2008,1,1
TX,212.174,2008,1,1
NC,212.174,2008,1,1
VA,212.174,2008,1,1
FL,212.174,2008,1,1
NY,212.174,2008,1,1
CO,212.174,2008,1,1
GA,212.174,2008,1,1
SC,212.174,2008,1,1
WA,212.174,2008,1,1
UT,212.174,2008,1,1
IL,212.174,2008,1,1
AR,212.174,2008,1,1
NV,212.174,2008,1,1
OH,212.174,2008,1,1
NJ,212.174,2008,1,1
AL,212.174,2008,1,1
WI,212.174,2008,1,1
MI,212.174,2008,1,1
NE,212.174,2008,1,1
AZ,212.174,2008,1,1
LA,212.174,2008,1,1
IA,212.174,2008,1,1
IN,212.174,2008,1,1
AK,212.174,2008,1,1
MA,212.174,2008,1,1
ID,212.174,2008,1,1
TN,212.174,2008,1,1
MS,212.174,2008,1,1
OR,212.174,2008,1,1
CT,212.174,2008,1,1
ME,212.174,2008,1,1
HI,212.174,2008,1,1
MN,212.174,2008,1,1
VT,212.174,2008,1,1
WV,212.174,2008,1,1
MO,212.174,2008,1,1
ND,212.174,2008,1,1
RI,212.174,2008,1,1
PA,212.174,2008,1,1
WY,212.174,2008,1,1
KY,212.174,2008,1,1
MD,212.174,2008,1,1
KS,212.174,2008,1,1
NM,212.174,2008,1,1
DE,212.174,2008,1,1
OK,212.174,2008,1,1
DC,212.174,2008,1,1
MT,212.174,2008,1,1
NH,212.174,2008,1,1
CA,212.687,2008,2,1
TX,212.687,2008,2,1
NC,212.687,2008,2,1
VA,212.687,2008,2,1
FL,212.687,2008,2,1
NY,212.687,2008,2,1
CO,212.687,2008,2,1
GA,212.687,2008,2,1
SC,212.687,2008,2,1
WA,212.687,2008,2,1
UT,212.687,2008,2,1
IL,212.687,2008,2,1
AR,212.687,2008,2,1
NV,212.687,2008,2,1
OH,212.687,2008,2,1
NJ,212.687,2008,2,1
AL,212.687,2008,2,1
WI,212.687,2008,2,1
MI,212.687,2008,2,1
NE,212.687,2008,2,1
AZ,212.687,2008,2,1
LA,212.687,2008,2,1
IA,212.687,2008,2,1
IN,212.687,2008,2,1
AK,212.687,2008,2,1
MA,212.687,2008,2,1
ID,212.687,2008,2,1
TN,212.687,2008,2,1
MS,212.687,2008,2,1
OR,212.687,2008,2,1
CT,212.687,2008,2,1
ME,212.687,2008,2,1
HI,212.687,2008,2,1
MN,212.687,2008,2,1
VT,212.687,2008,2,1
WV,212.687,2008,2,1
MO,212.687,2008,2,1
ND,212.687,2008,2,1
RI,212.687,2008,2,1
PA,212.687,2008,2,1
WY,212.687,2008,2,1
KY,212.687,2008,2,1
MD,212.687,2008,2,1
KS,212.687,2008,2,1
NM,212.687,2008,2,1
DE,212.687,2008,2,1
OK,212.687,2008,2,1
DC,212.687,2008,2,1
MT,212.687,2008,2,1
NH,212.687,2008,2,1
CA,213.448,2008,3,1
TX,213.448,2008,3,1
NC,213.448,2008,3,1
VA,213.448,2008,3,1
FL,213.448,2008,3,1
NY,213.448,2008,3,1
CO,213.448,2008,3,1
GA,213.448,2008,3,1
SC,213.448,2008,3,1
WA,213.448,2008,3,1
UT,213.448,2008,3,1
IL,213.448,2008,3,1
AR,213.448,2008,3,1
NV,213.448,2008,3,1
OH,213.448,2008,3,1
NJ,213.448,2008,3,1
AL,213.448,2008,3,1
WI,213.448,2008,3,1
MI,213.448,2008,3,1
NE,213.448,2008,3,1
AZ,213.448,2008,3,1
LA,213.448,2008,3,1
IA,213.448,2008,3,1
IN,213.448,2008,3,1
AK,213.448,2008,3,1
MA,213.448,2008,3,1
ID,213.448,2008,3,1
TN,213.448,2008,3,1
MS,213.448,2008,3,1
OR,213.448,2008,3,1
CT,213.448,2008,3,1
ME,213.448,2008,3,1
HI,213.448,2008,3,1
MN,213.448,2008,3,1
VT,213.448,2008,3,1
WV,213.448,2008,3,1
MO,213.448,2008,3,1
ND,213.448,2008,3,1
RI,213.448,2008,3,1
PA,213.448,2008,3,1
WY,213.448,2008,3,1
KY,213.448,2008,3,1
MD,213.448,2008,3,1
KS,213.448,2008,3,1
NM,213.448,2008,3,1
DE,213.448,2008,3,1
OK,213.448,2008,3,1
DC,213.448,2008,3,1
MT,213.448,2008,3,1
NH,213.448,2008,3,1
CA,213.942,2008,4,1
TX,213.942,2008,4,1
NC,213.942,2008,4,1
VA,213.942,2008,4,1
FL,213.942,2008,4,1
NY,213.942,2008,4,1
CO,213.942,2008,4,1
GA,213.942,2008,4,1
SC,213.942,2008,4,1
WA,213.942,2008,4,1
UT,213.942,2008,4,1
IL,213.942,2008,4,1
AR,213.942,2008,4,1
NV,213.942,2008,4,1
OH,213.942,2008,4,1
NJ,213.942,2008,4,1
AL,213.942,2008,4,1
WI,213.942,2008,4,1
MI,213.942,2008,4,1
NE,213.942,2008,4,1
AZ,213.942,2008,4,1
LA,213.942,2008,4,1
IA,213.942,2008,4,1
IN,213.942,2008,4,1
AK,213.942,2008,4,1
MA,213.942,2008,4,1
ID,213.942,2008,4,1
TN,213.942,2008,4,1
MS,213.942,2008,4,1
OR,213.942,2008,4,1
CT,213.942,2008,4,1
ME,213.942,2008,4,1
HI,213.942,2008,4,1
MN,213.942,2008,4,1
VT,213.942,2008,4,1
WV,213.942,2008,4,1
MO,213.942,2008,4,1
ND,213.942,2008,4,1
RI,213.942,2008,4,1
PA,213.942,2008,4,1
WY,213.942,2008,4,1
KY,213.942,2008,4,1
MD,213.942,2008,4,1
KS,213.942,2008,4,1
NM,213.942,2008,4,1
DE,213.942,2008,4,1
OK,213.942,2008,4,1
DC,213.942,2008,4,1
MT,213.942,2008,4,1
NH,213.942,2008,4,1
CA,215.208,2008,5,1
TX,215.208,2008,5,1
NC,215.208,2008,5,1
VA,215.208,2008,5,1
FL,215.208,2008,5,1
NY,215.208,2008,5,1
CO,215.208,2008,5,1
GA,215.208,2008,5,1
SC,215.208,2008,5,1
WA,215.208,2008,5,1
UT,215.208,2008,5,1
IL,215.208,2008,5,1
AR,215.208,2008,5,1
NV,215.208,2008,5,1
OH,215.208,2008,5,1
NJ,215.208,2008,5,1
AL,215.208,2008,5,1
WI,215.208,2008,5,1
MI,215.208,2008,5,1
NE,215.208,2008,5,1
AZ,215.208,2008,5,1
LA,215.208,2008,5,1
IA,215.208,2008,5,1
IN,215.208,2008,5,1
AK,215.208,2008,5,1
MA,215.208,2008,5,1
ID,215.208,2008,5,1
TN,215.208,2008,5,1
MS,215.208,2008,5,1
OR,215.208,2008,5,1
CT,215.208,2008,5,1
ME,215.208,2008,5,1
HI,215.208,2008,5,1
MN,215.208,2008,5,1
VT,215.208,2008,5,1
WV,215.208,2008,5,1
MO,215.208,2008,5,1
ND,215.208,2008,5,1
RI,215.208,2008,5,1
PA,215.208,2008,5,1
WY,215.208,2008,5,1
KY,215.208,2008,5,1
MD,215.208,2008,5,1
KS,215.208,2008,5,1
NM,215.208,2008,5,1
DE,215.208,2008,5,1
OK,215.208,2008,5,1
DC,215.208,2008,5,1
MT,215.208,2008,5,1
NH,215.208,2008,5,1
CA,217.463,2008,6,1
TX,217.463,2008,6,1
NC,217.463,2008,6,1
VA,217.463,2008,6,1
FL,217.463,2008,6,1
NY,217.463,2008,6,1
CO,217.463,2008,6,1
GA,217.463,2008,6,1
SC,217.463,2008,6,1
WA,217.463,2008,6,1
UT,217.463,2008,6,1
IL,217.463,2008,6,1
AR,217.463,2008,6,1
NV,217.463,2008,6,1
OH,217.463,2008,6,1
NJ,217.463,2008,6,1
AL,217.463,2008,6,1
WI,217.463,2008,6,1
MI,217.463,2008,6,1
NE,217.463,2008,6,1
AZ,217.463,2008,6,1
LA,217.463,2008,6,1
IA,217.463,2008,6,1
IN,217.463,2008,6,1
AK,217.463,2008,6,1
MA,217.463,2008,6,1
ID,217.463,2008,6,1
TN,217.463,2008,6,1
MS,217.463,2008,6,1
OR,217.463,2008,6,1
CT,217.463,2008,6,1
ME,217.463,2008,6,1
HI,217.463,2008,6,1
MN,217.463,2008,6,1
VT,217.463,2008,6,1
WV,217.463,2008,6,1
MO,217.463,2008,6,1
ND,217.463,2008,6,1
RI,217.463,2008,6,1
PA,217.463,2008,6,1
WY,217.463,2008,6,1
KY,217.463,2008,6,1
MD,217.463,2008,6,1
KS,217.463,2008,6,1
NM,217.463,2008,6,1
DE,217.463,2008,6,1
OK,217.463,2008,6,1
DC,217.463,2008,6,1
MT,217.463,2008,6,1
NH,217.463,2008,6,1
CA,219.016,2008,7,1
TX,219.016,2008,7,1
NC,219.016,2008,7,1
VA,219.016,2008,7,1
FL,219.016,2008,7,1
NY,219.016,2008,7,1
CO,219.016,2008,7,1
GA,219.016,2008,7,1
SC,219.016,2008,7,1
WA,219.016,2008,7,1
UT,219.016,2008,7,1
IL,219.016,2008,7,1
AR,219.016,2008,7,1
NV,219.016,2008,7,1
OH,219.016,2008,7,1
NJ,219.016,2008,7,1
AL,219.016,2008,7,1
WI,219.016,2008,7,1
MI,219.016,2008,7,1
NE,219.016,2008,7,1
AZ,219.016,2008,7,1
LA,219.016,2008,7,1
IA,219.016,2008,7,1
IN,219.016,2008,7,1
AK,219.016,2008,7,1
MA,219.016,2008,7,1
ID,219.016,2008,7,1
TN,219.016,2008,7,1
MS,219.016,2008,7,1
OR,219.016,2008,7,1
CT,219.016,2008,7,1
ME,219.016,2008,7,1
HI,219.016,2008,7,1
MN,219.016,2008,7,1
VT,219.016,2008,7,1
WV,219.016,2008,7,1
MO,219.016,2008,7,1
ND,219.016,2008,7,1
RI,219.016,2008,7,1
PA,219.016,2008,7,1
WY,219.016,2008,7,1
KY,219.016,2008,7,1
MD,219.016,2008,7,1
KS,219.016,2008,7,1
NM,219.016,2008,7,1
DE,219.016,2008,7,1
OK,219.016,2008,7,1
DC,219.016,2008,7,1
MT,219.016,2008,7,1
NH,219.016,2008,7,1
CA,218.69,2008,8,1
TX,218.69,2008,8,1
NC,218.69,2008,8,1
VA,218.69,2008,8,1
FL,218.69,2008,8,1
NY,218.69,2008,8,1
CO,218.69,2008,8,1
GA,218.69,2008,8,1
SC,218.69,2008,8,1
WA,218.69,2008,8,1
UT,218.69,2008,8,1
IL,218.69,2008,8,1
AR,218.69,2008,8,1
NV,218.69,2008,8,1
OH,218.69,2008,8,1
NJ,218.69,2008,8,1
AL,218.69,2008,8,1
WI,218.69,2008,8,1
MI,218.69,2008,8,1
NE,218.69,2008,8,1
AZ,218.69,2008,8,1
LA,218.69,2008,8,1
IA,218.69,2008,8,1
IN,218.69,2008,8,1
AK,218.69,2008,8,1
MA,218.69,2008,8,1
ID,218.69,2008,8,1
TN,218.69,2008,8,1
MS,218.69,2008,8,1
OR,218.69,2008,8,1
CT,218.69,2008,8,1
ME,218.69,2008,8,1
HI,218.69,2008,8,1
MN,218.69,2008,8,1
VT,218.69,2008,8,1
WV,218.69,2008,8,1
MO,218.69,2008,8,1
ND,218.69,2008,8,1
RI,218.69,2008,8,1
PA,218.69,2008,8,1
WY,218.69,2008,8,1
KY,218.69,2008,8,1
MD,218.69,2008,8,1
KS,218.69,2008,8,1
NM,218.69,2008,8,1
DE,218.69,2008,8,1
OK,218.69,2008,8,1
DC,218.69,2008,8,1
MT,218.69,2008,8,1
NH,218.69,2008,8,1
CA,218.877,2008,9,1
TX,218.877,2008,9,1
NC,218.877,2008,9,1
VA,218.877,2008,9,1
FL,218.877,2008,9,1
NY,218.877,2008,9,1
CO,218.877,2008,9,1
GA,218.877,2008,9,1
SC,218.877,2008,9,1
WA,218.877,2008,9,1
UT,218.877,2008,9,1
IL,218.877,2008,9,1
AR,218.877,2008,9,1
NV,218.877,2008,9,1
OH,218.877,2008,9,1
NJ,218.877,2008,9,1
AL,218.877,2008,9,1
WI,218.877,2008,9,1
MI,218.877,2008,9,1
NE,218.877,2008,9,1
AZ,218.877,2008,9,1
LA,218.877,2008,9,1
IA,218.877,2008,9,1
IN,218.877,2008,9,1
AK,218.877,2008,9,1
MA,218.877,2008,9,1
ID,218.877,2008,9,1
TN,218.877,2008,9,1
MS,218.877,2008,9,1
OR,218.877,2008,9,1
CT,218.877,2008,9,1
ME,218.877,2008,9,1
HI,218.877,2008,9,1
MN,218.877,2008,9,1
VT,218.877,2008,9,1
WV,218.877,2008,9,1
MO,218.877,2008,9,1
ND,218.877,2008,9,1
RI,218.877,2008,9,1
PA,218.877,2008,9,1
WY,218.877,2008,9,1
KY,218.877,2008,9,1
MD,218.877,2008,9,1
KS,218.877,2008,9,1
NM,218.877,2008,9,1
DE,218.877,2008,9,1
OK,218.877,2008,9,1
DC,218.877,2008,9,1
MT,218.877,2008,9,1
NH,218.877,2008,9,1
CA,216.995,2008,10,1
TX,216.995,2008,10,1
NC,216.995,2008,10,1
VA,216.995,2008,10,1
FL,216.995,2008,10,1
NY,216.995,2008,10,1
CO,216.995,2008,10,1
GA,216.995,2008,10,1
SC,216.995,2008,10,1
WA,216.995,2008,10,1
UT,216.995,2008,10,1
IL,216.995,2008,10,1
AR,216.995,2008,10,1
NV,216.995,2008,10,1
OH,216.995,2008,10,1
NJ,216.995,2008,10,1
AL,216.995,2008,10,1
WI,216.995,2008,10,1
MI,216.995,2008,10,1
NE,216.995,2008,10,1
AZ,216.995,2008,10,1
LA,216.995,2008,10,1
IA,216.995,2008,10,1
IN,216.995,2008,10,1
AK,216.995,2008,10,1
MA,216.995,2008,10,1
ID,216.995,2008,10,1
TN,216.995,2008,10,1
MS,216.995,2008,10,1
OR,216.995,2008,10,1
CT,216.995,2008,10,1
ME,216.995,2008,10,1
HI,216.995,2008,10,1
MN,216.995,2008,10,1
VT,216.995,2008,10,1
WV,216.995,2008,10,1
MO,216.995,2008,10,1
ND,216.995,2008,10,1
RI,216.995,2008,10,1
PA,216.995,2008,10,1
WY,216.995,2008,10,1
KY,216.995,2008,10,1
MD,216.995,2008,10,1
KS,216.995,2008,10,1
NM,216.995,2008,10,1
DE,216.995,2008,10,1
OK,216.995,2008,10,1
DC,216.995,2008,10,1
MT,216.995,2008,10,1
NH,216.995,2008,10,1
CA,213.153,2008,11,1
TX,213.153,2008,11,1
NC,213.153,2008,11,1
VA,213.153,2008,11,1
FL,213.153,2008,11,1
NY,213.153,2008,11,1
CO,213.153,2008,11,1
GA,213.153,2008,11,1
SC,213.153,2008,11,1
WA,213.153,2008,11,1
UT,213.153,2008,11,1
IL,213.153,2008,11,1
AR,213.153,2008,11,1
NV,213.153,2008,11,1
OH,213.153,2008,11,1
NJ,213.153,2008,11,1
AL,213.153,2008,11,1
WI,213.153,2008,11,1
MI,213.153,2008,11,1
NE,213.153,2008,11,1
AZ,213.153,2008,11,1
LA,213.153,2008,11,1
IA,213.153,2008,11,1
IN,213.153,2008,11,1
AK,213.153,2008,11,1
MA,213.153,2008,11,1
ID,213.153,2008,11,1
TN,213.153,2008,11,1
MS,213.153,2008,11,1
OR,213.153,2008,11,1
CT,213.153,2008,11,1
ME,213.153,2008,11,1
HI,213.153,2008,11,1
MN,213.153,2008,11,1
VT,213.153,2008,11,1
WV,213.153,2008,11,1
MO,213.153,2008,11,1
ND,213.153,2008,11,1
RI,213.153,2008,11,1
PA,213.153,2008,11,1
WY,213.153,2008,11,1
KY,213.153,2008,11,1
MD,213.153,2008,11,1
KS,213.153,2008,11,1
NM,213.153,2008,11,1
DE,213.153,2008,11,1
OK,213.153,2008,11,1
DC,213.153,2008,11,1
MT,213.153,2008,11,1
NH,213.153,2008,11,1
CA,211.398,2008,12,1
TX,211.398,2008,12,1
NC,211.398,2008,12,1
VA,211.398,2008,12,1
FL,211.398,2008,12,1
NY,211.398,2008,12,1
CO,211.398,2008,12,1
GA,211.398,2008,12,1
SC,211.398,2008,12,1
WA,211.398,2008,12,1
UT,211.398,2008,12,1
IL,211.398,2008,12,1
AR,211.398,2008,12,1
NV,211.398,2008,12,1
OH,211.398,2008,12,1
NJ,211.398,2008,12,1
AL,211.398,2008,12,1
WI,211.398,2008,12,1
MI,211.398,2008,12,1
NE,211.398,2008,12,1
AZ,211.398,2008,12,1
LA,211.398,2008,12,1
IA,211.398,2008,12,1
IN,211.398,2008,12,1
AK,211.398,2008,12,1
MA,211.398,2008,12,1
ID,211.398,2008,12,1
TN,211.398,2008,12,1
MS,211.398,2008,12,1
OR,211.398,2008,12,1
CT,211.398,2008,12,1
ME,211.398,2008,12,1
HI,211.398,2008,12,1
MN,211.398,2008,12,1
VT,211.398,2008,12,1
WV,211.398,2008,12,1
MO,211.398,2008,12,1
ND,211.398,2008,12,1
RI,211.398,2008,12,1
PA,211.398,2008,12,1
WY,211.398,2008,12,1
KY,211.398,2008,12,1
MD,211.398,2008,12,1
KS,211.398,2008,12,1
NM,211.398,2008,12,1
DE,211.398,2008,12,1
OK,211.398,2008,12,1
DC,211.398,2008,12,1
MT,211.398,2008,12,1
NH,211.398,2008,12,1
CA,211.933,2009,1,1
TX,211.933,2009,1,1
NC,211.933,2009,1,1
VA,211.933,2009,1,1
FL,211.933,2009,1,1
NY,211.933,2009,1,1
CO,211.933,2009,1,1
GA,211.933,2009,1,1
SC,211.933,2009,1,1
WA,211.933,2009,1,1
UT,211.933,2009,1,1
IL,211.933,2009,1,1
AR,211.933,2009,1,1
NV,211.933,2009,1,1
OH,211.933,2009,1,1
NJ,211.933,2009,1,1
AL,211.933,2009,1,1
WI,211.933,2009,1,1
MI,211.933,2009,1,1
NE,211.933,2009,1,1
AZ,211.933,2009,1,1
LA,211.933,2009,1,1
IA,211.933,2009,1,1
IN,211.933,2009,1,1
AK,211.933,2009,1,1
MA,211.933,2009,1,1
ID,211.933,2009,1,1
TN,211.933,2009,1,1
MS,211.933,2009,1,1
OR,211.933,2009,1,1
CT,211.933,2009,1,1
ME,211.933,2009,1,1
HI,211.933,2009,1,1
MN,211.933,2009,1,1
VT,211.933,2009,1,1
WV,211.933,2009,1,1
MO,211.933,2009,1,1
ND,211.933,2009,1,1
RI,211.933,2009,1,1
PA,211.933,2009,1,1
WY,211.933,2009,1,1
KY,211.933,2009,1,1
MD,211.933,2009,1,1
KS,211.933,2009,1,1
NM,211.933,2009,1,1
DE,211.933,2009,1,1
OK,211.933,2009,1,1
DC,211.933,2009,1,1
MT,211.933,2009,1,1
NH,211.933,2009,1,1
CA,212.705,2009,2,1
TX,212.705,2009,2,1
NC,212.705,2009,2,1
VA,212.705,2009,2,1
FL,212.705,2009,2,1
NY,212.705,2009,2,1
CO,212.705,2009,2,1
GA,212.705,2009,2,1
SC,212.705,2009,2,1
WA,212.705,2009,2,1
UT,212.705,2009,2,1
IL,212.705,2009,2,1
AR,212.705,2009,2,1
NV,212.705,2009,2,1
OH,212.705,2009,2,1
NJ,212.705,2009,2,1
AL,212.705,2009,2,1
WI,212.705,2009,2,1
MI,212.705,2009,2,1
NE,212.705,2009,2,1
AZ,212.705,2009,2,1
LA,212.705,2009,2,1
IA,212.705,2009,2,1
IN,212.705,2009,2,1
AK,212.705,2009,2,1
MA,212.705,2009,2,1
ID,212.705,2009,2,1
TN,212.705,2009,2,1
MS,212.705,2009,2,1
OR,212.705,2009,2,1
CT,212.705,2009,2,1
ME,212.705,2009,2,1
HI,212.705,2009,2,1
MN,212.705,2009,2,1
VT,212.705,2009,2,1
WV,212.705,2009,2,1
MO,212.705,2009,2,1
ND,212.705,2009,2,1
RI,212.705,2009,2,1
PA,212.705,2009,2,1
WY,212.705,2009,2,1
KY,212.705,2009,2,1
MD,212.705,2009,2,1
KS,212.705,2009,2,1
NM,212.705,2009,2,1
DE,212.705,2009,2,1
OK,212.705,2009,2,1
DC,212.705,2009,2,1
MT,212.705,2009,2,1
NH,212.705,2009,2,1
CA,212.495,2009,3,1
TX,212.495,2009,3,1
NC,212.495,2009,3,1
VA,212.495,2009,3,1
FL,212.495,2009,3,1
NY,212.495,2009,3,1
CO,212.495,2009,3,1
GA,212.495,2009,3,1
SC,212.495,2009,3,1
WA,212.495,2009,3,1
UT,212.495,2009,3,1
IL,212.495,2009,3,1
AR,212.495,2009,3,1
NV,212.495,2009,3,1
OH,212.495,2009,3,1
NJ,212.495,2009,3,1
AL,212.495,2009,3,1
WI,212.495,2009,3,1
MI,212.495,2009,3,1
NE,212.495,2009,3,1
AZ,212.495,2009,3,1
LA,212.495,2009,3,1
IA,212.495,2009,3,1
IN,212.495,2009,3,1
AK,212.495,2009,3,1
MA,212.495,2009,3,1
ID,212.495,2009,3,1
TN,212.495,2009,3,1
MS,212.495,2009,3,1
OR,212.495,2009,3,1
CT,212.495,2009,3,1
ME,212.495,2009,3,1
HI,212.495,2009,3,1
MN,212.495,2009,3,1
VT,212.495,2009,3,1
WV,212.495,2009,3,1
MO,212.495,2009,3,1
ND,212.495,2009,3,1
RI,212.495,2009,3,1
PA,212.495,2009,3,1
WY,212.495,2009,3,1
KY,212.495,2009,3,1
MD,212.495,2009,3,1
KS,212.495,2009,3,1
NM,212.495,2009,3,1
DE,212.495,2009,3,1
OK,212.495,2009,3,1
DC,212.495,2009,3,1
MT,212.495,2009,3,1
NH,212.495,2009,3,1
CA,212.709,2009,4,1
TX,212.709,2009,4,1
NC,212.709,2009,4,1
VA,212.709,2009,4,1
FL,212.709,2009,4,1
NY,212.709,2009,4,1
CO,212.709,2009,4,1
GA,212.709,2009,4,1
SC,212.709,2009,4,1
WA,212.709,2009,4,1
UT,212.709,2009,4,1
IL,212.709,2009,4,1
AR,212.709,2009,4,1
NV,212.709,2009,4,1
OH,212.709,2009,4,1
NJ,212.709,2009,4,1
AL,212.709,2009,4,1
WI,212.709,2009,4,1
MI,212.709,2009,4,1
NE,212.709,2009,4,1
AZ,212.709,2009,4,1
LA,212.709,2009,4,1
IA,212.709,2009,4,1
IN,212.709,2009,4,1
AK,212.709,2009,4,1
MA,212.709,2009,4,1
ID,212.709,2009,4,1
TN,212.709,2009,4,1
MS,212.709,2009,4,1
OR,212.709,2009,4,1
CT,212.709,2009,4,1
ME,212.709,2009,4,1
HI,212.709,2009,4,1
MN,212.709,2009,4,1
VT,212.709,2009,4,1
WV,212.709,2009,4,1
MO,212.709,2009,4,1
ND,212.709,2009,4,1
RI,212.709,2009,4,1
PA,212.709,2009,4,1
WY,212.709,2009,4,1
KY,212.709,2009,4,1
MD,212.709,2009,4,1
KS,212.709,2009,4,1
NM,212.709,2009,4,1
DE,212.709,2009,4,1
OK,212.709,2009,4,1
DC,212.709,2009,4,1
MT,212.709,2009,4,1
NH,212.709,2009,4,1
CA,213.022,2009,5,1
TX,213.022,2009,5,1
NC,213.022,2009,5,1
VA,213.022,2009,5,1
FL,213.022,2009,5,1
NY,213.022,2009,5,1
CO,213.022,2009,5,1
GA,213.022,2009,5,1
SC,213.022,2009,5,1
WA,213.022,2009,5,1
UT,213.022,2009,5,1
IL,213.022,2009,5,1
AR,213.022,2009,5,1
NV,213.022,2009,5,1
OH,213.022,2009,5,1
NJ,213.022,2009,5,1
AL,213.022,2009,5,1
WI,213.022,2009,5,1
MI,213.022,2009,5,1
NE,213.022,2009,5,1
AZ,213.022,2009,5,1
LA,213.022,2009,5,1
IA,213.022,2009,5,1
IN,213.022,2009,5,1
AK,213.022,2009,5,1
MA,213.022,2009,5,1
ID,213.022,2009,5,1
TN,213.022,2009,5,1
MS,213.022,2009,5,1
OR,213.022,2009,5,1
CT,213.022,2009,5,1
ME,213.022,2009,5,1
HI,213.022,2009,5,1
MN,213.022,2009,5,1
VT,213.022,2009,5,1
WV,213.022,2009,5,1
MO,213.022,2009,5,1
ND,213.022,2009,5,1
RI,213.022,2009,5,1
PA,213.022,2009,5,1
WY,213.022,2009,5,1
KY,213.022,2009,5,1
MD,213.022,2009,5,1
KS,213.022,2009,5,1
NM,213.022,2009,5,1
DE,213.022,2009,5,1
OK,213.022,2009,5,1
DC,213.022,2009,5,1
MT,213.022,2009,5,1
NH,213.022,2009,5,1
CA,214.79,2009,6,1
TX,214.79,2009,6,1
NC,214.79,2009,6,1
VA,214.79,2009,6,1
FL,214.79,2009,6,1
NY,214.79,2009,6,1
CO,214.79,2009,6,1
GA,214.79,2009,6,1
SC,214.79,2009,6,1
WA,214.79,2009,6,1
UT,214.79,2009,6,1
IL,214.79,2009,6,1
AR,214.79,2009,6,1
NV,214.79,2009,6,1
OH,214.79,2009,6,1
NJ,214.79,2009,6,1
AL,214.79,2009,6,1
WI,214.79,2009,6,1
MI,214.79,2009,6,1
NE,214.79,2009,6,1
AZ,214.79,2009,6,1
LA,214.79,2009,6,1
IA,214.79,2009,6,1
IN,214.79,2009,6,1
AK,214.79,2009,6,1
MA,214.79,2009,6,1
ID,214.79,2009,6,1
TN,214.79,2009,6,1
MS,214.79,2009,6,1
OR,214.79,2009,6,1
CT,214.79,2009,6,1
ME,214.79,2009,6,1
HI,214.79,2009,6,1
MN,214.79,2009,6,1
VT,214.79,2009,6,1
WV,214.79,2009,6,1
MO,214.79,2009,6,1
ND,214.79,2009,6,1
RI,214.79,2009,6,1
PA,214.79,2009,6,1
WY,214.79,2009,6,1
KY,214.79,2009,6,1
MD,214.79,2009,6,1
KS,214.79,2009,6,1
NM,214.79,2009,6,1
DE,214.79,2009,6,1
OK,214.79,2009,6,1
DC,214.79,2009,6,1
MT,214.79,2009,6,1
NH,214.79,2009,6,1
CA,214.726,2009,7,1
TX,214.726,2009,7,1
NC,214.726,2009,7,1
VA,214.726,2009,7,1
FL,214.726,2009,7,1
NY,214.726,2009,7,1
CO,214.726,2009,7,1
GA,214.726,2009,7,1
SC,214.726,2009,7,1
WA,214.726,2009,7,1
UT,214.726,2009,7,1
IL,214.726,2009,7,1
AR,214.726,2009,7,1
NV,214.726,2009,7,1
OH,214.726,2009,7,1
NJ,214.726,2009,7,1
AL,214.726,2009,7,1
WI,214.726,2009,7,1
MI,214.726,2009,7,1
NE,214.726,2009,7,1
AZ,214.726,2009,7,1
LA,214.726,2009,7,1
IA,214.726,2009,7,1
IN,214.726,2009,7,1
AK,214.726,2009,7,1
MA,214.726,2009,7,1
ID,214.726,2009,7,1
TN,214.726,2009,7,1
MS,214.726,2009,7,1
OR,214.726,2009,7,1
CT,214.726,2009,7,1
ME,214.726,2009,7,1
HI,214.726,2009,7,1
MN,214.726,2009,7,1
VT,214.726,2009,7,1
WV,214.726,2009,7,1
MO,214.726,2009,7,1
ND,214.726,2009,7,1
RI,214.726,2009,7,1
PA,214.726,2009,7,1
WY,214.726,2009,7,1
KY,214.726,2009,7,1
MD,214.726,2009,7,1
KS,214.726,2009,7,1
NM,214.726,2009,7,1
DE,214.726,2009,7,1
OK,214.726,2009,7,1
DC,214.726,2009,7,1
MT,214.726,2009,7,1
NH,214.726,2009,7,1
CA,215.445,2009,8,1
TX,215.445,2009,8,1
NC,215.445,2009,8,1
VA,215.445,2009,8,1
FL,215.445,2009,8,1
NY,215.445,2009,8,1
CO,215.445,2009,8,1
GA,215.445,2009,8,1
SC,215.445,2009,8,1
WA,215.445,2009,8,1
UT,215.445,2009,8,1
IL,215.445,2009,8,1
AR,215.445,2009,8,1
NV,215.445,2009,8,1
OH,215.445,2009,8,1
NJ,215.445,2009,8,1
AL,215.445,2009,8,1
WI,215.445,2009,8,1
MI,215.445,2009,8,1
NE,215.445,2009,8,1
AZ,215.445,2009,8,1
LA,215.445,2009,8,1
IA,215.445,2009,8,1
IN,215.445,2009,8,1
AK,215.445,2009,8,1
MA,215.445,2009,8,1
ID,215.445,2009,8,1
TN,215.445,2009,8,1
MS,215.445,2009,8,1
OR,215.445,2009,8,1
CT,215.445,2009,8,1
ME,215.445,2009,8,1
HI,215.445,2009,8,1
MN,215.445,2009,8,1
VT,215.445,2009,8,1
WV,215.445,2009,8,1
MO,215.445,2009,8,1
ND,215.445,2009,8,1
RI,215.445,2009,8,1
PA,215.445,2009,8,1
WY,215.445,2009,8,1
KY,215.445,2009,8,1
MD,215.445,2009,8,1
KS,215.445,2009,8,1
NM,215.445,2009,8,1
