PPI_ALL_Index,year,month,day,StateName
251.306,2024.0,1.0,1.0,DC
251.306,2024.0,1.0,1.0,MT
251.306,2024.0,1.0,1.0,NH
254.926,2024.0,2.0,1.0,CA
254.926,2024.0,2.0,1.0,TX
254.926,2024.0,2.0,1.0,NC
254.926,2024.0,2.0,1.0,VA
254.926,2024.0,2.0,1.0,FL
254.926,2024.0,2.0,1.0,NY
254.926,2024.0,2.0,1.0,CO
254.926,2024.0,2.0,1.0,GA
254.926,2024.0,2.0,1.0,SC
254.926,2024.0,2.0,1.0,WA
254.926,2024.0,2.0,1.0,UT
254.926,2024.0,2.0,1.0,IL
254.926,2024.0,2.0,1.0,AR
254.926,2024.0,2.0,1.0,NV
254.926,2024.0,2.0,1.0,OH
254.926,2024.0,2.0,1.0,NJ
254.926,2024.0,2.0,1.0,AL
254.926,2024.0,2.0,1.0,WI
254.926,2024.0,2.0,1.0,MI
254.926,2024.0,2.0,1.0,NE
254.926,2024.0,2.0,1.0,AZ
254.926,2024.0,2.0,1.0,LA
254.926,2024.0,2.0,1.0,IA
254.926,2024.0,2.0,1.0,IN
254.926,2024.0,2.0,1.0,AK
254.926,2024.0,2.0,1.0,MA
254.926,2024.0,2.0,1.0,ID
254.926,2024.0,2.0,1.0,TN
254.926,2024.0,2.0,1.0,MS
254.926,2024.0,2.0,1.0,OR
254.926,2024.0,2.0,1.0,CT
254.926,2024.0,2.0,1.0,ME
254.926,2024.0,2.0,1.0,HI
254.926,2024.0,2.0,1.0,MN
254.926,2024.0,2.0,1.0,VT
254.926,2024.0,2.0,1.0,WV
254.926,2024.0,2.0,1.0,MO
254.926,2024.0,2.0,1.0,ND
254.926,2024.0,2.0,1.0,RI
254.926,2024.0,2.0,1.0,PA
254.926,2024.0,2.0,1.0,WY
254.926,2024.0,2.0,1.0,KY
254.926,2024.0,2.0,1.0,MD
254.926,2024.0,2.0,1.0,KS
254.926,2024.0,2.0,1.0,NM
254.926,2024.0,2.0,1.0,DE
254.926,2024.0,2.0,1.0,OK
254.926,2024.0,2.0,1.0,DC
254.926,2024.0,2.0,1.0,MT
254.926,2024.0,2.0,1.0,NH
255.095,2024.0,3.0,1.0,CA
255.095,2024.0,3.0,1.0,TX
255.095,2024.0,3.0,1.0,NC
255.095,2024.0,3.0,1.0,VA
255.095,2024.0,3.0,1.0,FL
255.095,2024.0,3.0,1.0,NY
255.095,2024.0,3.0,1.0,CO
255.095,2024.0,3.0,1.0,GA
255.095,2024.0,3.0,1.0,SC
255.095,2024.0,3.0,1.0,WA
